FacturaID;Fecha;ClienteID;ProductoID;Cantidad;PrecioUnitario;CostoUnitario
27145;2026-05-16;5;141;4;3003,9;2157,95
27145;2026-05-16;5;131;7;2836,37;1722,05
27146;2026-05-16;52;104;8;1572,26;1039,87
27146;2026-05-16;52;135;9;3721,84;2790,3
27146;2026-05-16;52;126;10;2661,53;1745,82
27146;2026-05-16;52;122;9;856,17;566,81
27146;2026-05-16;52;102;14;2301,7;1472,23
27146;2026-05-16;52;130;10;2183,57;1667,59
27146;2026-05-16;52;117;14;9453,36;6586,19
27146;2026-05-16;52;117;15;9241,39;6725,2
27147;2026-05-18;1;137;3;2652,67;1683,88
27147;2026-05-18;1;131;1;2741,41;1749,18
27148;2026-05-18;63;132;4;4950,21;3753,88
27148;2026-05-18;63;106;10;2995,59;2274,57
27149;2026-05-18;58;107;23;2675,44;2044,38
27149;2026-05-18;58;117;27;9087,18;6527,1
27149;2026-05-18;58;117;22;9027,19;6685,49
27149;2026-05-18;58;116;23;7068,3;4982,33
27149;2026-05-18;58;112;20;2183,24;1513,92
27149;2026-05-18;58;128;17;1435,22;952,7
27149;2026-05-18;58;123;20;2081,25;1355,43
27150;2026-05-18;43;130;1;2268,67;1711,5
27151;2026-05-18;22;146;10;2595,31;1799,08
27151;2026-05-18;22;116;2;6835,52;5096,68
27151;2026-05-18;22;123;3;2019,17;1329,48
27151;2026-05-18;22;144;6;2014,56;1301,45
27151;2026-05-18;22;127;9;1837,34;1419,29
27152;2026-05-18;33;119;1;3938,38;2981,03
27152;2026-05-18;33;105;6;3471,11;2324,04
27152;2026-05-18;33;117;11;9320,66;6560,32
27152;2026-05-18;33;140;1;4384,15;3227,58
27153;2026-05-18;28;147;13;2264,56;1412,49
27153;2026-05-18;28;102;9;2336,88;1499,03
27153;2026-05-18;28;123;14;2106,23;1371,77
27153;2026-05-18;28;120;19;2663,66;1855,87
27153;2026-05-18;28;126;17;2574,28;1757,5
27153;2026-05-18;28;147;7;2246,29;1388,35
27153;2026-05-18;28;130;10;2186,97;1664,51
27154;2026-05-18;80;114;23;1254,08;876,59
27154;2026-05-18;80;135;26;3795,85;2794,55
27154;2026-05-18;80;114;18;1265,98;880,9
27154;2026-05-18;80;102;21;2256,18;1516,56
27154;2026-05-18;80;117;23;9224,37;6532,7
27154;2026-05-18;80;137;19;2582,65;1715,46
27154;2026-05-18;80;116;22;6775,53;5013,93
27154;2026-05-18;80;127;24;1893,53;1384,43
27154;2026-05-18;80;111;18;4733,94;3775,28
27155;2026-05-18;23;137;28;2636,17;1709,33
27155;2026-05-18;23;129;26;3462,66;2359,43
27155;2026-05-18;23;116;25;7091,25;4955,52
27155;2026-05-18;23;113;27;1495,32;982,77
27155;2026-05-18;23;102;28;2247,98;1491,09
27155;2026-05-18;23;109;33;1162,93;867,16
27155;2026-05-18;23;133;34;2411,34;1597,14
27155;2026-05-18;23;108;31;2940,31;1943,27
27155;2026-05-18;23;147;30;2245,35;1405,14
27155;2026-05-18;23;143;31;2329,3;1577,85
27156;2026-05-18;56;146;6;2560,53;1799,62
27157;2026-05-18;75;104;10;1536,65;1033,83
27157;2026-05-18;75;109;7;1103,34;868,0
27157;2026-05-18;75;137;11;2545,05;1722,73
27157;2026-05-18;75;116;13;6984,0;5041,9
27157;2026-05-18;75;117;7;9157,92;6623,63
27157;2026-05-18;75;130;13;2265,52;1704,94
27158;2026-05-18;2;109;17;1161,75;869,03
27158;2026-05-18;2;146;21;2598,73;1809,07
27158;2026-05-18;2;123;19;2020,23;1341,92
27158;2026-05-18;2;121;24;2417,17;1736,99
27158;2026-05-18;2;133;23;2449,37;1573,61
27158;2026-05-18;2;140;21;4364,89;3227,66
27158;2026-05-18;2;109;22;1115,33;867,59
27158;2026-05-18;2;102;25;2279,29;1524,8
27159;2026-05-19;43;133;9;2358,8;1618,43
27159;2026-05-19;43;144;2;2111,3;1304,99
27159;2026-05-19;43;102;2;2244,77;1523,8
27159;2026-05-19;43;130;7;2168,58;1682,16
27159;2026-05-19;43;121;3;2505,58;1780,75
27159;2026-05-19;43;121;5;2414,17;1745,06
27159;2026-05-19;43;146;3;2491,43;1778,25
27160;2026-05-19;6;106;19;2970,82;2233,88
27160;2026-05-19;6;120;22;2667,53;1889,83
27160;2026-05-19;6;142;21;3221,87;2308,25
27160;2026-05-19;6;116;26;7092,29;4942,65
27160;2026-05-19;6;110;19;3334,38;2441,28
27160;2026-05-19;6;137;17;2559,99;1711,68
27160;2026-05-19;6;146;19;2557,97;1792,28
27160;2026-05-19;6;126;22;2659,44;1779,93
27161;2026-05-19;47;106;13;3091,74;2241,82
27161;2026-05-19;47;145;8;3292,17;2070,4
27161;2026-05-19;47;140;11;4425,11;3265,3
27161;2026-05-19;47;127;10;1900,51;1403,7
27161;2026-05-19;47;130;10;2200,89;1669,32
27162;2026-05-19;70;118;5;1158,27;774,54
27162;2026-05-19;70;121;9;2453,05;1740,94
27162;2026-05-19;70;135;5;3631,29;2899,68
27162;2026-05-19;70;143;5;2334,76;1559,52
27163;2026-05-19;68;129;1;3521,18;2381,36
27163;2026-05-19;68;129;1;3367,32;2395,21
27163;2026-05-19;68;138;7;11056,53;7728,76
27163;2026-05-19;68;120;7;2722,33;1869,62
27163;2026-05-19;68;144;1;2007,1;1272,89
27163;2026-05-19;68;123;4;2063,05;1354,54
27163;2026-05-19;68;111;8;4879,32;3675,15
27163;2026-05-19;68;133;2;2408,5;1632,69
27163;2026-05-19;68;122;9;857,05;563,23
27163;2026-05-19;68;121;5;2389,03;1797,14
27163;2026-05-19;68;122;1;854,04;570,31
27163;2026-05-19;68;120;7;2665,63;1913,48
27164;2026-05-19;59;141;1;3114,43;2150,99
27164;2026-05-19;59;146;6;2533,29;1783,94
27164;2026-05-19;59;117;6;9421,96;6505,45
27164;2026-05-19;59;133;8;2392,33;1631,55
27164;2026-05-19;59;128;4;1479,5;964,78
27165;2026-05-19;64;112;3;2159,56;1521,24
27165;2026-05-19;64;122;10;847,59;569,13
27165;2026-05-19;64;139;9;1653,21;985,19
27165;2026-05-19;64;142;5;3210,68;2294,86
27166;2026-05-19;25;121;2;2413,36;1743,8
27167;2026-05-19;60;123;9;2015,03;1374,29
27167;2026-05-19;60;103;9;1270,49;796,79
27167;2026-05-19;60;109;8;1102,52;867,21
27167;2026-05-19;60;117;3;9078,75;6589,92
27167;2026-05-19;60;126;16;2671,72;1753,26
27167;2026-05-19;60;113;11;1492,69;995,07
27167;2026-05-19;60;105;10;3511,0;2353,29
27168;2026-05-19;43;103;1;1271,61;804,54
27168;2026-05-19;43;102;1;2279,0;1482,15
27168;2026-05-19;43;132;3;4752,15;3700,43
27169;2026-05-19;77;117;1;9092,52;6570,7
27169;2026-05-19;77;135;4;3801,15;2801,29
27169;2026-05-19;77;119;2;3900,99;3022,74
27169;2026-05-19;77;101;8;2343,31;1875,01
27170;2026-05-19;16;143;28;2334,44;1538,28
27170;2026-05-19;16;115;25;1823,92;1317,61
27170;2026-05-19;16;134;30;2235,9;1608,2
27170;2026-05-19;16;122;28;867,07;569,3
27170;2026-05-19;16;111;32;4852,68;3696,72
27170;2026-05-19;16;125;31;4019,03;3035,29
27170;2026-05-19;16;130;28;2172,65;1716,12
27170;2026-05-19;16;123;31;2070,34;1355,73
27170;2026-05-19;16;107;32;2628,43;2046,01
27171;2026-05-20;42;128;6;1434,9;950,98
27171;2026-05-20;42;110;8;3264,98;2491,88
27171;2026-05-20;42;116;6;6848,01;5014,5
27171;2026-05-20;42;117;4;9454,91;6523,51
27171;2026-05-20;42;126;1;2667,25;1726,95
27171;2026-05-20;42;123;5;2101,6;1378,62
27172;2026-05-20;68;127;1;1931,67;1423,71
27172;2026-05-20;68;128;1;1463,57;961,02
27172;2026-05-20;68;128;7;1446,99;945,47
27172;2026-05-20;68;109;5;1167,78;841,27
27172;2026-05-20;68;105;5;3462,85;2396,24
27172;2026-05-20;68;116;5;6870,08;4938,71
27173;2026-05-20;29;120;5;2650,69;1905,88
27173;2026-05-20;29;111;7;4674,91;3683,45
27173;2026-05-20;29;135;3;3685,78;2852,31
27173;2026-05-20;29;108;5;2884,78;1953,28
27173;2026-05-20;29;105;9;3464,75;2381,56
27173;2026-05-20;29;130;3;2242,8;1696,94
27174;2026-05-20;41;129;1;3363,33;2368,12
27174;2026-05-20;41;108;4;2930,54;1913,53
27174;2026-05-20;41;137;3;2597,73;1731,48
27174;2026-05-20;41;114;6;1233,87;871,08
27174;2026-05-20;41;113;6;1480,04;972,15
27174;2026-05-20;41;139;4;1645,03;988,5
27174;2026-05-20;41;127;1;1888,41;1419,59
27175;2026-05-20;3;109;1;1116,97;847,26
27175;2026-05-20;3;135;13;3666,71;2879,75
27175;2026-05-20;3;101;1;2446,58;1887,48
27175;2026-05-20;3;101;6;2432,99;1825,1
27176;2026-05-20;44;144;27;2029,17;1278,48
27176;2026-05-20;44;140;35;4362,74;3219,39
27176;2026-05-20;44;146;27;2567,73;1808,68
27176;2026-05-20;44;146;29;2560,11;1811,27
27176;2026-05-20;44;139;24;1613,87;987,18
27176;2026-05-20;44;133;28;2333,12;1579,46
27176;2026-05-20;44;142;28;3220,03;2328,18
27176;2026-05-20;44;135;27;3699,54;2849,94
27177;2026-05-20;1;121;3;2446,25;1750,0
27177;2026-05-20;1;118;1;1185,27;777,0
27177;2026-05-20;1;121;1;2389,47;1740,89
27177;2026-05-20;1;147;4;2187,59;1387,62
27178;2026-05-20;76;121;6;2424,87;1759,63
27178;2026-05-20;76;129;4;3419,1;2406,6
27178;2026-05-20;76;141;4;3103,39;2223,67
27178;2026-05-20;76;128;2;1446,82;945,08
27178;2026-05-20;76;134;5;2320,84;1636,22
27178;2026-05-20;76;137;8;2596,66;1707,75
27178;2026-05-20;76;116;1;6839,06;5087,58
27178;2026-05-20;76;136;5;1892,57;1299,04
27178;2026-05-20;76;129;1;3462,52;2377,27
27178;2026-05-20;76;116;7;6891,73;5076,56
27179;2026-05-20;44;126;30;2580,39;1754,23
27179;2026-05-20;44;123;31;2117,09;1378,99
27179;2026-05-20;44;146;33;2557,47;1831,98
27179;2026-05-20;44;137;33;2658,35;1722,61
27179;2026-05-20;44;126;37;2528,34;1736,86
27179;2026-05-20;44;130;28;2227,22;1703,28
27179;2026-05-20;44;128;35;1456,03;977,02
27179;2026-05-20;44;141;29;3108,53;2187,19
27180;2026-05-20;55;118;7;1172,21;752,08
27180;2026-05-20;55;133;1;2351,18;1592,83
27180;2026-05-20;55;132;5;4866,9;3816,2
27181;2026-05-20;26;117;6;9250,55;6530,49
27181;2026-05-20;26;133;4;2452,72;1628,88
27181;2026-05-20;26;127;4;1923,57;1405,13
27181;2026-05-20;26;121;6;2463,39;1761,09
27181;2026-05-20;26;119;8;3901,42;3003,67
27181;2026-05-20;26;109;4;1115,46;850,89
27182;2026-05-20;13;140;8;4573,11;3237,01
27182;2026-05-20;13;103;7;1283,07;804,23
27183;2026-05-20;49;116;7;6899,94;5065,23
27183;2026-05-20;49;118;4;1177,09;781,4
27183;2026-05-20;49;142;8;3200,53;2325,49
27183;2026-05-20;49;134;4;2286,66;1595,59
27183;2026-05-20;49;130;2;2259,88;1661,85
27183;2026-05-20;49;147;1;2232,08;1389,09
27183;2026-05-20;49;140;4;4480,36;3196,13
27184;2026-05-21;34;109;7;1152,39;850,88
27184;2026-05-21;34;111;6;4709,84;3667,08
27184;2026-05-21;34;109;9;1105,62;854,93
27184;2026-05-21;34;136;6;1885,19;1290,24
27184;2026-05-21;34;120;9;2690,33;1887,86
27184;2026-05-21;34;126;6;2586,12;1760,06
27184;2026-05-21;34;141;2;3056,0;2216,06
27184;2026-05-21;34;128;8;1508,06;978,54
27185;2026-05-21;75;125;10;4013,78;3009,51
27185;2026-05-21;75;115;15;1787,79;1303,23
27186;2026-05-21;23;133;29;2360,64;1596,45
27186;2026-05-21;23;139;30;1640,39;1016,89
27186;2026-05-21;23;138;27;11045,79;7837,31
27186;2026-05-21;23;124;29;1149,49;850,47
27187;2026-05-21;18;142;6;3222,63;2363,57
27187;2026-05-21;18;134;14;2272,0;1595,62
27187;2026-05-21;18;114;10;1269,45;876,32
27187;2026-05-21;18;104;7;1605,44;1025,29
27188;2026-05-21;2;127;27;1917,41;1423,5
27188;2026-05-21;2;130;18;2264,09;1667,3
27188;2026-05-21;2;128;16;1503,83;972,83
27188;2026-05-21;2;142;18;3297,57;2312,14
27188;2026-05-21;2;135;20;3764,57;2826,24
27188;2026-05-21;2;111;22;4684,83;3663,04
27188;2026-05-21;2;106;26;2995,33;2297,64
27188;2026-05-21;2;114;17;1204,2;873,37
27188;2026-05-21;2;123;16;2058,9;1342,91
27188;2026-05-21;2;106;19;3020,18;2290,34
27188;2026-05-21;2;109;24;1125,08;840,56
27188;2026-05-21;2;118;23;1197,34;776,29
27188;2026-05-21;2;142;25;3289,31;2300,32
27189;2026-05-21;33;131;3;2860,21;1774,04
27189;2026-05-21;33;117;3;9276,51;6751,6
27189;2026-05-21;33;139;8;1653,13;1004,52
27189;2026-05-21;33;106;10;3040,54;2246,46
27189;2026-05-21;33;111;4;4784,59;3709,63
27189;2026-05-21;33;109;8;1137,01;845,11
27189;2026-05-21;33;130;5;2242,45;1694,03
27189;2026-05-21;33;114;7;1255,58;855,35
27190;2026-05-21;74;116;21;7040,92;5072,49
27190;2026-05-21;74;144;21;2100,1;1286,94
27190;2026-05-21;74;126;20;2587,83;1731,87
27190;2026-05-21;74;129;19;3425,33;2334,25
27191;2026-05-21;69;106;1;3062,91;2238,69
27191;2026-05-21;69;124;1;1117,04;824,49
27191;2026-05-21;69;134;7;2287,97;1641,51
27191;2026-05-21;69;115;10;1864,32;1308,55
27192;2026-05-21;39;111;1;4666,43;3717,57
27192;2026-05-21;39;102;5;2287,03;1500,21
27192;2026-05-21;39;110;5;3283,08;2516,32
27192;2026-05-21;39;147;6;2171,99;1376,31
27192;2026-05-21;39;113;7;1480,24;993,84
27192;2026-05-21;39;129;9;3408,75;2328,14
27192;2026-05-21;39;129;6;3439,83;2319,1
27192;2026-05-21;39;141;5;3089,65;2225,55
27193;2026-05-21;5;121;1;2462,51;1753,03
27194;2026-05-21;39;107;3;2615,33;2060,91
27194;2026-05-21;39;134;2;2309,94;1653,98
27194;2026-05-21;39;102;8;2303,37;1475,38
27195;2026-05-21;34;132;8;4763,68;3795,37
27195;2026-05-21;34;102;5;2325,2;1483,43
27195;2026-05-21;34;117;2;9327,97;6571,54
27195;2026-05-21;34;125;2;3953,24;3063,13
27195;2026-05-21;34;120;3;2761,54;1879,01
27196;2026-05-21;53;102;3;2206,49;1515,71
27196;2026-05-21;53;114;5;1255,51;875,12
27196;2026-05-21;53;115;4;1840,4;1294,09
27196;2026-05-21;53;111;7;4784,78;3647,16
27196;2026-05-21;53;131;4;2779,5;1745,33
27197;2026-05-22;18;132;12;4943,24;3811,32
27197;2026-05-22;18;120;12;2789,53;1860,98
27197;2026-05-22;18;134;10;2318,2;1656,61
27197;2026-05-22;18;126;11;2596,63;1772,83
27197;2026-05-22;18;145;11;3166,79;2070,8
27198;2026-05-22;32;138;13;11419,04;7904,42
27198;2026-05-22;32;145;12;3321,17;2103,84
27198;2026-05-22;32;144;14;2023,93;1301,39
27198;2026-05-22;32;117;11;8955,93;6625,31
27199;2026-05-22;58;107;24;2560,48;2026,81
27199;2026-05-22;58;142;20;3276,64;2368,62
27199;2026-05-22;58;118;18;1204,48;776,47
27200;2026-05-22;73;145;30;3200,25;2090,02
27200;2026-05-22;73;108;29;2936,11;1933,43
27200;2026-05-22;73;126;31;2546,73;1726,54
27200;2026-05-22;73;130;30;2179,25;1723,52
27200;2026-05-22;73;126;31;2675,75;1762,63
27200;2026-05-22;73;139;33;1655,17;985,12
27200;2026-05-22;73;129;30;3361,87;2348,78
27200;2026-05-22;73;139;28;1631,28;1010,11
27200;2026-05-22;73;121;26;2495,27;1795,22
27201;2026-05-22;19;101;6;2316,12;1841,89
27201;2026-05-22;19;127;9;1854,56;1400,7
27201;2026-05-22;19;130;7;2227,39;1698,69
27201;2026-05-22;19;133;4;2408,94;1575,05
27202;2026-05-22;19;127;4;1862,57;1423,95
27202;2026-05-22;19;108;4;2958,71;1926,99
27203;2026-05-22;36;102;11;2303,71;1511,74
27204;2026-05-22;42;115;5;1857,51;1291,64
27204;2026-05-22;42;127;9;1928,33;1387,34
27205;2026-05-22;66;127;13;1847,24;1405,18
27205;2026-05-22;66;130;1;2266,47;1715,5
27205;2026-05-22;66;141;7;3026,77;2165,36
27205;2026-05-22;66;141;4;2962,65;2217,52
27205;2026-05-22;66;121;4;2499,43;1734,45
27205;2026-05-22;66;108;8;2941,26;1933,27
27206;2026-05-22;45;109;6;1141,57;847,19
27206;2026-05-22;45;117;13;9433,42;6576,2
27206;2026-05-22;45;106;10;2970,39;2298,28
27206;2026-05-22;45;123;12;2072,7;1333,39
27206;2026-05-22;45;136;13;1876,34;1268,28
27206;2026-05-22;45;139;10;1577,5;1005,56
27206;2026-05-22;45;145;12;3303,23;2087,57
27206;2026-05-22;45;116;12;6815,3;5038,27
27206;2026-05-22;45;142;12;3125,24;2309,16
27207;2026-05-22;13;137;2;2538,21;1685,06
27207;2026-05-22;13;109;7;1121,91;871,79
27208;2026-05-22;78;145;4;3272,14;2099,2
27208;2026-05-22;78;133;8;2400,59;1587,66
27208;2026-05-22;78;102;5;2316,17;1502,25
27208;2026-05-22;78;102;5;2255,84;1497,27
27208;2026-05-22;78;127;10;1940,58;1427,58
27208;2026-05-22;78;145;1;3195,97;2125,04
27209;2026-05-22;2;134;21;2305,58;1607,53
27209;2026-05-22;2;121;16;2458,06;1766,62
27209;2026-05-22;2;129;22;3536,83;2326,84
27209;2026-05-22;2;105;20;3553,74;2405,3
27209;2026-05-22;2;123;24;2001,78;1346,6
27209;2026-05-22;2;140;27;4417,42;3253,26
27210;2026-05-23;66;103;9;1247,51;815,32
27210;2026-05-23;66;121;5;2468,28;1761,17
27210;2026-05-23;66;140;3;4473,16;3209,87
27210;2026-05-23;66;130;10;2203,65;1697,35
27210;2026-05-23;66;133;6;2352,94;1630,4
27210;2026-05-23;66;117;7;9394,61;6502,24
27211;2026-05-23;41;105;1;3418,47;2320,2
27211;2026-05-23;41;145;5;3202,6;2104,26
27211;2026-05-23;41;127;5;1851,22;1433,5
27211;2026-05-23;41;130;4;2287,33;1717,17
27211;2026-05-23;41;119;1;3798,04;2928,92
27212;2026-05-23;40;146;26;2492,66;1788,38
27212;2026-05-23;40;129;30;3435,87;2330,4
27212;2026-05-23;40;125;34;4073,35;2987,28
27212;2026-05-23;40;130;31;2271,69;1690,4
27212;2026-05-23;40;127;30;1869,81;1386,53
27212;2026-05-23;40;133;30;2437,46;1607,54
27212;2026-05-23;40;108;32;2839,99;1915,51
27213;2026-05-23;7;137;27;2668,52;1688,29
27213;2026-05-23;7;127;27;1944,99;1402,19
27213;2026-05-23;7;132;28;4876,1;3696,79
27213;2026-05-23;7;116;33;6851,16;5007,24
27213;2026-05-23;7;120;33;2683,78;1909,94
27213;2026-05-23;7;121;33;2377,88;1779,7
27213;2026-05-23;7;122;27;853,27;553,88
27214;2026-05-23;47;130;14;2272,21;1724,51
27214;2026-05-23;47;111;8;4808,18;3725,79
27214;2026-05-23;47;111;7;4879,37;3678,71
27214;2026-05-23;47;133;10;2368,02;1587,72
27214;2026-05-23;47;127;9;1874,87;1417,46
27215;2026-05-23;11;106;1;3088,34;2248,78
27215;2026-05-23;11;145;6;3341,75;2102,31
27215;2026-05-23;11;147;1;2169,69;1397,7
27215;2026-05-23;11;137;2;2530,6;1707,47
27215;2026-05-23;11;132;7;4897,18;3724,48
27215;2026-05-23;11;122;2;834,69;551,25
27215;2026-05-23;11;103;1;1292,01;802,3
27215;2026-05-23;11;104;2;1591,96;1036,87
27216;2026-05-23;44;123;27;2028,93;1332,81
27216;2026-05-23;44;141;30;2995,39;2232,51
27216;2026-05-23;44;132;29;4782,13;3707,55
27216;2026-05-23;44;101;31;2333,81;1871,06
27216;2026-05-23;44;115;34;1847,44;1297,52
27216;2026-05-23;44;110;33;3203,46;2504,32
27217;2026-05-23;63;134;1;2230,54;1641,35
27217;2026-05-23;63;113;1;1438,88;992,32
27217;2026-05-23;63;124;1;1107,52;836,42
27217;2026-05-23;63;146;4;2555,37;1779,49
27217;2026-05-23;63;108;7;2887,75;1912,95
27217;2026-05-23;63;145;6;3306,48;2095,54
27217;2026-05-23;63;141;1;2954,39;2213,58
27217;2026-05-23;63;133;3;2334,97;1611,45
27217;2026-05-23;63;101;2;2318,89;1895,27
27218;2026-05-23;69;131;2;2754,6;1730,71
27218;2026-05-23;69;128;5;1432,43;944,88
27218;2026-05-23;69;129;7;3410,47;2326,81
27218;2026-05-23;69;143;1;2419,76;1527,19
27218;2026-05-23;69;141;7;3127,32;2206,04
27218;2026-05-23;69;139;1;1568,65;987,81
27219;2026-05-23;51;142;7;3266,88;2282,06
27219;2026-05-23;51;109;3;1120,51;859,83
27219;2026-05-23;51;108;9;2793,77;1943,75
27219;2026-05-23;51;146;7;2476,52;1808,89
27220;2026-05-23;18;115;6;1793,99;1295,38
27220;2026-05-23;18;116;12;6997,25;5052,77
27220;2026-05-23;18;130;15;2162,54;1711,08
27220;2026-05-23;18;137;9;2591,9;1722,45
27221;2026-05-23;18;107;9;2655,78;2029,26
27221;2026-05-23;18;110;14;3271,16;2453,37
27221;2026-05-23;18;109;7;1151,93;866,05
27221;2026-05-23;18;133;9;2360,14;1632,34
27221;2026-05-23;18;116;10;7094,52;4987,64
27222;2026-05-23;8;110;11;3227,63;2458,54
27222;2026-05-23;8;102;4;2287,33;1471,4
27222;2026-05-23;8;137;7;2655,17;1716,61
27223;2026-05-23;12;115;3;1863,73;1307,74
27223;2026-05-23;12;139;5;1618,92;1017,87
27224;2026-05-23;67;122;23;837,49;558,71
27224;2026-05-23;67;140;21;4340,95;3158,5
27224;2026-05-23;67;101;16;2324,92;1830,32
27224;2026-05-23;67;122;25;858,54;552,31
27224;2026-05-23;67;141;20;3067,11;2224,69
27224;2026-05-23;67;110;19;3338,89;2484,04
27224;2026-05-23;67;123;24;2093,79;1331,46
27224;2026-05-23;67;132;18;4910,81;3717,78
27225;2026-05-23;4;117;14;9248,43;6580,78
27225;2026-05-23;4;120;11;2792,38;1858,0
27225;2026-05-23;4;123;12;2085,5;1334,1
27225;2026-05-23;4;120;13;2657,91;1895,92
27225;2026-05-23;4;118;18;1181,32;766,77
27225;2026-05-23;4;142;10;3285,24;2329,78
27226;2026-05-25;9;141;1;3134,74;2201,42
27226;2026-05-25;9;116;1;6726,4;5113,37
27227;2026-05-25;54;108;2;2937,32;1958,91
27227;2026-05-25;54;133;5;2349,04;1619,18
27228;2026-05-25;8;103;7;1290,66;796,16
27228;2026-05-25;8;144;12;2115,92;1292,7
27228;2026-05-25;8;108;13;2918,2;1900,43
27228;2026-05-25;8;121;17;2424,55;1775,75
27229;2026-05-25;8;116;17;6866,39;4950,07
27229;2026-05-25;8;139;10;1612,54;995,15
27229;2026-05-25;8;126;13;2634,15;1740,96
27229;2026-05-25;8;134;9;2253,47;1650,68
27229;2026-05-25;8;124;14;1119,15;831,02
27229;2026-05-25;8;104;7;1609,19;1026,91
27230;2026-05-25;21;122;6;858,16;556,17
27230;2026-05-25;21;116;8;6791,79;5024,16
27230;2026-05-25;21;108;7;2955,1;1923,87
27230;2026-05-25;21;130;3;2161,04;1696,89
27230;2026-05-25;21;123;10;2057,4;1358,49
27231;2026-05-25;61;118;4;1213,08;769,13
27231;2026-05-25;61;113;10;1451,69;989,84
27231;2026-05-25;61;141;3;3045,99;2157,26
27231;2026-05-25;61;107;3;2554,43;2038,91
27231;2026-05-25;61;142;11;3284,43;2298,27
27231;2026-05-25;61;106;7;3087,99;2226,73
27231;2026-05-25;61;110;5;3252,57;2458,22
27232;2026-05-25;40;129;27;3375,26;2329,84
27232;2026-05-25;40;135;22;3727,6;2805,62
27232;2026-05-25;40;137;27;2626,32;1680,51
27232;2026-05-25;40;108;32;2809,26;1938,05
27232;2026-05-25;40;134;29;2313,64;1603,62
27232;2026-05-25;40;119;23;3764,42;2911,48
27232;2026-05-25;40;114;31;1203,07;875,79
27233;2026-05-25;49;147;4;2218,1;1411,7
27233;2026-05-25;49;104;4;1522,53;1012,41
27233;2026-05-25;49;113;6;1496,9;1000,1
27233;2026-05-25;49;126;5;2589,21;1736,82
27234;2026-05-25;45;102;12;2327,28;1470,93
27234;2026-05-25;45;141;9;2983,27;2229,9
27234;2026-05-25;45;104;10;1596,02;1021,42
27234;2026-05-25;45;117;8;9212,05;6694,63
27234;2026-05-25;45;141;13;3073,7;2234,05
27235;2026-05-25;27;145;1;3255,23;2119,62
27235;2026-05-25;27;104;1;1606,63;1014,57
27235;2026-05-25;27;130;7;2283,96;1708,04
27236;2026-05-25;30;143;6;2368,11;1562,0
27236;2026-05-25;30;130;7;2213,69;1688,86
27236;2026-05-25;30;142;7;3200,81;2346,18
27236;2026-05-25;30;141;2;3094,67;2234,19
27236;2026-05-25;30;102;7;2307,56;1514,97
27237;2026-05-25;54;141;5;3094,28;2161,12
27237;2026-05-25;54;118;5;1214,83;773,24
27237;2026-05-25;54;121;6;2473,17;1749,57
27237;2026-05-25;54;146;5;2611,88;1783,69
27238;2026-05-26;9;135;5;3617,18;2900,21
27238;2026-05-26;9;125;6;3963,83;3049,49
27238;2026-05-26;9;141;8;3041,55;2176,72
27238;2026-05-26;9;145;1;3180,15;2068,34
27238;2026-05-26;9;102;7;2249,41;1494,79
27239;2026-05-26;14;136;8;1911,7;1285,03
27239;2026-05-26;14;141;9;2994,11;2212,68
27239;2026-05-26;14;119;7;3788,03;2937,92
27239;2026-05-26;14;142;3;3158,15;2332,56
27240;2026-05-26;54;136;13;1909,82;1305,16
27241;2026-05-26;13;146;8;2603,87;1809,36
27241;2026-05-26;13;102;5;2289,0;1518,74
27241;2026-05-26;13;125;4;4087,05;3085,0
27241;2026-05-26;13;144;8;2053,83;1307,56
27241;2026-05-26;13;138;8;11511,97;7902,41
27241;2026-05-26;13;133;9;2448,05;1596,28
27242;2026-05-26;59;147;5;2193,75;1400,61
27242;2026-05-26;59;131;9;2782,52;1736,55
27242;2026-05-26;59;109;10;1155,07;866,49
27242;2026-05-26;59;145;11;3169,88;2075,82
27243;2026-05-26;68;104;3;1606,54;1036,19
27243;2026-05-26;68;130;3;2162,56;1704,53
27244;2026-05-26;42;146;7;2490,58;1782,16
27244;2026-05-26;42;121;6;2485,94;1736,41
27244;2026-05-26;42;110;6;3299,71;2447,4
27244;2026-05-26;42;117;11;9434,86;6611,38
27244;2026-05-26;42;133;2;2387,92;1627,31
27245;2026-05-26;34;142;6;3173,7;2307,62
27245;2026-05-26;34;102;9;2266,93;1488,34
27245;2026-05-26;34;101;1;2444,93;1829,0
27245;2026-05-26;34;144;4;2069,3;1307,5
27245;2026-05-26;34;137;9;2598,56;1695,46
27246;2026-05-26;31;120;24;2638,14;1873,86
27246;2026-05-26;31;142;19;3172,02;2338,8
27246;2026-05-26;31;132;23;4724,47;3817,37
27246;2026-05-26;31;139;20;1641,23;1020,3
27246;2026-05-26;31;123;26;2117,61;1337,87
27246;2026-05-26;31;128;16;1437,69;978,63
27246;2026-05-26;31;147;22;2268,83;1364,39
27246;2026-05-26;31;111;17;4831,79;3717,7
27247;2026-05-26;62;135;3;3623,52;2867,89
27247;2026-05-26;62;136;12;1857,27;1311,14
27247;2026-05-26;62;107;2;2689,79;2073,66
27247;2026-05-26;62;117;6;9279,6;6538,86
27248;2026-05-26;71;144;2;2116,7;1295,18
27248;2026-05-26;71;127;1;1851,11;1384,34
27248;2026-05-26;71;102;2;2210,07;1467,99
27248;2026-05-26;71;127;5;1929,77;1426,35
27248;2026-05-26;71;130;4;2197,44;1719,8
